State,MMBtu_2008_Spring,MMBtu_2008_Summer,MMBtu_2008_Fall,MMBtu_2008_Winter,MMBtu_2009_Spring,MMBtu_2009_Summer,MMBtu_2009_Fall,MMBtu_2009_Winter,MMBtu_2010_Spring,MMBtu_2010_Summer,MMBtu_2010_Fall,MMBtu_2010_Winter,MMBtu_2011_Spring,MMBtu_2011_Summer,MMBtu_2011_Fall,MMBtu_2011_Winter,MMBtu_2012_Spring,MMBtu_2012_Summer,MMBtu_2012_Fall,MMBtu_2012_Winter,MMBtu_2013_Spring,MMBtu_2013_Summer,MMBtu_2013_Fall,MMBtu_2013_Winter,MMBtu_2014_Spring,MMBtu_2014_Summer,MMBtu_2014_Fall,MMBtu_2014_Winter,MMBtu_2015_Spring,MMBtu_2015_Summer,MMBtu_2015_Fall,MMBtu_2015_Winter,MMBtu_2015
AK,18869752,17800818,19671172,22675985,18513532,17406077,19228304,21998655,19628835,17455730,18418322,21965023,19714312,17575692,20047824,22550608,19738866,18153815,20667612,22134464,17374904,16172057,18012375,20682719,17228089,16184452,17260918,19303109,17037216,15747875,17202067,19987387,69974545
AL,375336438,440171110,368647175,399099240,344740983,400661644,379153971,399857045,374442952,443606533,361657564,426628365,361496943,472535229,383141894,412626291,354543966,451378317,377363660,390808722,369910250,425445514,379573598,397672544,367673024,419296851,363151074,402650081,348215511,431963155,372530709,387172478,1539881853
AR,131769285,178237168,146068447,148006343,137463015,186040070,145062829,150644129,143801285,192235247,151956300,166788601,142177117,204642583,146717758,171474676,168524695,191652978,147460993,176851291,138285854,181297030,156998486,169108204,158346811,179699602,157583041,166223002,145114000,179911857,121980996,138948065,585954918
AZ,255851190,330989495,273737974,266462606,234635385,316746424,260348850,254366450,233824515,319082625,275741393,249906331,231109070,315880495,263004373,254387249,245819899,314532746,253177117,254308726,246914411,334615111,260729487,250877450,237852438,328328343,274729029,249728933,235447390,338744721,270746816,236481161,1081420088
CA,477143664,581506672,486484986,469027631,474247822,580724187,496794038,440815759,468406414,560998723,495491490,457952007,474112443,557308450,493226631,468461214,436252749,539198691,491178375,435355733,434345198,544171275,472956541,432099364,436824461,531814930,479355724,418585785,420271903,559818948,467476032,395938561,1843505444
CO,125337621,144672578,126257352,141605674,117800811,134059137,125177988,134130143,116141790,141965134,123576552,134294553,118785468,142616315,125895027,137055304,119955756,149621863,126218978,133539708,127641646,145473544,122865836,139872243,126381088,142529240,127803400,140574999,118981909,142100803,122642325,138061619,521786656
CT,70434037,87119917,69175991,83409110,78516824,80770066,71735624,82169825,65494287,97238249,86032807,82420756,74590340,92818586,71315887,86202699,83349336,95028836,82492256,86204859,76177751,90714557,84179413,91843532,75142295,90049464,71833342,88938378,85564991,93431523,80578660,96155976,355731150
DC,7952,812228,63510,70572,13601,365629,0,109150,371992,1901604,261787,70230,281857,1877824,282922,229835,387769,311702,245661,243412,215187,265998,229363,207591,217290,274812,226919,192903,157308,404051,378512,228214,1168085
DE,18839133,26871265,19986436,25907677,8099527,17156983,13560376,19776410,8458951,22815786,11837486,14319700,15014568,23437557,17201607,12284554,21710083,28362423,20848918,17829668,19948496,25950551,20172128,15622084,18639076,22911460,19512091,19175549,20382557,24173198,16549210,17695911,78800876
FL,525116520,633362291,533845124,481698208,496178828,625318676,530922598,474319427,496931055,648541165,523082039,538939877,509762118,632380727,508083352,461490231,507973842,593744882,502981798,468634889,497376296,607752111,530607347,463800687,513865288,615528759,524388635,503127535,540805955,629159328,544881040,496499054,2211345377
GA,340284397,420019671,346194545,367244834,294190080,408896561,321737424,340807358,334921273,436312499,335868958,365731782,318395188,411183526,289704758,324813087,310427701,381862174,297779880,284272388,287275486,366753167,309806296,301704522,305181852,392685241,310653913,333731850,329515447,407233605,307660533,328761271,1373170856
HI,31516739,32743052,31433865,29241466,29720234,32303670,31541662,28072309,28632201,30318415,29858998,27212295,29895586,29764259,28903205,27180578,26910165,27394097,27223169,28402889,26820034,28791408,28550654,25758521,26845235,28756679,28877497,26105309,25762875,29347224,29030208,25165703,109306010
IA,142159015,146633498,142445659,159259721,133356478,149573953,143295032,156895438,153110555,173015262,151069555,164341641,151537507,169642355,149793223,156468774,142843067,170876486,144842432,164868072,150466080,164374123,144986944,165326877,146324261,157403931,144667676,174348382,150067612,155264844,137703911,162892981,605929348
ID,35963499,44200580,24061969,25592173,38347529,46769227,26543839,29156453,29518240,46450867,28445465,28344826,47522868,54753505,34089274,40235530,48194294,48793901,30090987,34997024,42740968,47725155,32957787,34306988,48209732,47549623,33172284,35473763,41455575,46672576,34444561,39352800,161925512
IL,502653593,586187609,529450850,548763484,494806014,548483170,501386492,546401655,499810240,586641989,521899737,555295450,498107852,591944617,521830801,544232504,491713764,585285748,504399710,552725038,513311013,565213681,530296002,569571069,510494246,562267420,529016317,571223953,486203553,552063275,494131203,526414725,2058812756
IN,330534146,393493119,329828535,383402788,306476471,334389525,287136869,355093698,293577165,386230455,316500952,368248917,294747766,382053711,305248911,342728580,274814758,350511871,290527907,318341408,280237827,326284680,295536010,319214250,302042628,336053318,287761282,346008991,259556645,311089478,259839252,298805366,1129290741
KS,100913315,142109789,125627628,134571531,116938988,141474574,113580070,135715260,122297743,151126863,118574407,128836796,104229476,143991257,118696287,122806233,100425899,148439730,123132163,108504509,113787559,150119529,126382750,130123743,114793399,152422249,127942359,137148286,106166103,141274438,116784979,120037197,484262717
KY,238333416,272797860,254415229,279904455,229346317,259566557,221945706,259266707,230596286,291428496,235271444,288410586,243019780,292491873,239697785,267975959,216898217,277858986,226064222,246466074,231909294,252470410,222335620,259288279,224251541,255911804,222120565,275576852,215133828,242921864,189855125,239402855,887313672
LA,252467113,314257578,250637068,253264912,244102473,303740719,253902955,262210851,264132156,339257199,286336468,278106172,281943458,342420495,286932207,288731719,279137813,340819622,287838653,277699723,277243266,329382364,286782554,280976238,270037968,335286342,291452858,298459155,268755928,335986366,288020793,295657619,1188420706
MA,93370874,114426897,105099859,97687152,81808846,101600447,92137430,98610073,93482762,120165703,92139479,93149682,86494243,107870065,87160365,89763053,77922130,109670961,84659332,78048824,70719860,98649634,70918151,71227956,71989288,83821976,70709090,74960349,64470945,97198262,75550696,70605874,307825777
MD,118292890,144342364,117515016,140789056,116249884,129749666,95932204,136216035,104379682,146492211,104712725,125409215,112666411,136284467,104256485,111547120,101396473,127693667,110998660,88095614,87561985,117202719,98831549,101020087,110445896,105396674,91932352,114356315,98222870,119666174,90807794,99840833,408537671
ME,74397332,54182358,52046993,71749637,45987984,51340455,48482458,56056609,50455288,56100811,50397499,54670170,44329562,45475809,44561246,48399656,37603183,46149904,43370564,47439721,44803514,48700148,44992908,52284779,44068003,48217979,39812594,49423575,40619587,36688470,38515561,50550154,166373772
MI,304245887,343458597,287147838,320487169,240045854,301157824,266222422,299493227,282656900,358062216,267267159,304578124,292533642,342973109,275735014,286734830,277829601,332476373,274459357,288685905,266704658,311964362,280204662,301416172,279747150,315306635,275750902,301876385,297606307,316395647,283828542,310182450,1208012946
MN,146321157,159386926,137963966,172302223,139084852,147125841,135515109,165409185,144046720,167414998,127211731,162832919,137593323,162457461,136292277,158383353,125259545,157851664,138599275,151593366,130299940,140646227,138245900,157178903,153540654,157495811,148656381,174866147,137594817,160617348,148948153,165794012,612954330
MO,224901203,269013078,212070322,236453117,212276792,251855237,218177366,233361504,209108955,271253436,218106634,252271141,224772904,283918260,214951023,255453726,208375791,278447126,213785936,233938847,216793333,256487664,223078027,239328553,213361649,262029651,191226708,246725680,182661404,249680396,198674419,224459337,855475556
MS,114626476,152807174,99284820,120820481,106060680,143155676,121546546,112479357,104237751,172734789,123948584,134403706,110211517,165360407,112709728,120798831,118688161,165552616,124491029,120338902,116694845,158326046,116251637,118395719,108112219,151877871,125233515,131048410,135509303,171694787,134912573,143749257,585865920
MT,78966169,88546644,76634791,81729782,69974985,69829897,67886180,82587784,77557439,84956571,79640786,78877682,71962753,81084282,80886724,81162695,60424946,73512618,76743571,79130497,78598561,71516394,61849195,77674604,77812158,81320387,79812980,77604235,75564226,77877322,72355984,77646165,303443697
NC,316768904,385851700,305952869,349408645,279439115,354251104,285419474,344978097,293266672,396285472,302145029,379538834,290442378,376961674,273993628,317437808,277909053,363670083,275860569,304451264,275050786,364463207,314084396,321791641,293283433,355816823,290008199,345756654,282247561,381586913,288650431,331629708,1284114613
ND,81875364,94813112,95594723,97406148,93633739,94359267,91476240,102267205,90105665,97278056,91663805,103161247,91361214,91564720,94380703,109168377,96287245,102281873,93798993,103002053,94731951,98782709,89802416,101824414,92998259,97231646,102235144,107497367,100048752,102316382,99735260,105627881,407728275
NE,75635797,93224500,82839304,93210725,83916563,97879185,83795056,89637012,88346607,106819534,89587407,102672586,83257822,103818853,92309900,102963723,81708596,102146134,82797596,95513607,87861204,104293486,98735894,100745025,96960494,112055984,100655410,107041547,95628610,115013697,102320129,103876017,416838453
NH,46282902,62820498,59595047,58663248,57704611,55051747,33455121,57306332,51099369,59515575,55311747,58273460,40979567,55057922,43592721,56645363,46301660,51672427,33757655,55553943,46695197,53283422,45784049,56944816,46345867,49912214,48914637,53442682,53365546,53256583,34547097,57628949,198798175
NJ,142908031,196629200,152629118,166544522,141438594,175491161,153395482,163801701,151099782,196443423,145752124,170001005,150447199,186989464,150775069,164651934,157745324,199476015,142776669,154142926,154534903,185691257,152936624,158125700,152389426,182309170,163348438,178593701,164720614,199548154,178416405,179741453,722426626
NM,82305575,106637360,97135042,89257888,95439937,107440617,97190745,96021328,78778633,98970155,98099764,84584504,90625898,106905902,90914846,96269481,78265048,103694195,92140911,92940219,85950710,98057576,87568222,88130941,81027356,88317016,74071038,80270931,76036786,89842406,79646585,78545173,324070950
NV,66390232,91964944,78263223,71491093,76191246,91341044,76372856,78402366,71423213,91360186,69304768,71341084,58195433,85648559,68863204,62112397,59900710,92931263,78356438,64097820,68758279,96505029,69753194,74144064,69486050,92979417,77883830,68821093,70809815,98069964,81474012,70667623,321021414
NY,330367473,414093049,348903460,362489671,325727850,365247923,317665050,355216264,307149280,411144788,329563836,342028709,313708447,399900996,336007724,331247328,304011418,393460444,313327146,329940462,315549739,375519851,316801329,343557113,311204191,364706349,328388244,353659153,313687067,374444745,338422610,333791174,1360345596
OH,379552793,423829812,380139472,415415415,302982353,378825154,356222211,388033107,331784114,447108539,353113977,392602661,329989324,429932035,302783146,366486276,303429091,395748446,285435618,346770393,329088011,371928092,325377194,366525422,319534995,366569323,307243007,366938563,274379690,333924032,285137386,334400334,1227841442
OK,168624654,231994755,174898455,181203226,171785249,227764098,164066895,182716130,154618066,241279048,160772888,172841396,164872351,250619350,154843681,170608430,184556255,243921806,162575198,172501933,173026428,221567461,175085818,172110964,162371085,198574129,158375763,178936080,160262569,217771858,169200576,176868100,724103103
OR,143949843,130847866,122138613,151260119,136489346,122070779,125207261,143463087,122782436,129256439,125253102,134563675,150147127,140683782,129650195,153794011,153401308,138800955,128473065,155667275,145993744,132266536,129600696,159310080,151212054,138468614,131674675,149457612,130801645,124820563,131244630,152490165,539357003
PA,530912466,626579183,557787614,606194026,533155936,615378033,523673343,589642228,524050004,653824913,566672450,611755288,526305852,636503178,559309051,596357546,517403538,624443093,527911419,592567252,560354149,618709148,506379395,609457350,535030733,586255790,519328134,593706461,511947785,580573334,496462808,559919313,2148903240
RI,13588942,16931329,13733596,13887619,12968483,18134640,15001260,15408200,13180724,19612500,14943031,14597667,15591263,18942573,19037564,15669287,14803241,20192329,15529240,14715558,12418821,16894535,13598281,9734175,10395996,17828654,13306534,8765911,12665210,21666816,12941739,8827439,56101204
SC,248811667,305402978,251291343,284775385,246601345,301007481,245426639,279159405,251606284,313315673,243236112,304018636,248793328,316378127,257151100,278329429,246992786,295176846,249686774,253515749,257507858,285696745,222278258,256676771,244755948,274818019,254641151,275389454,244831024,289146699,239158524,266451740,1039587987
SD,16670370,19834558,17672604,20122474,19590286,25656053,22822660,20965022,19473915,29325098,31025183,22590144,30221939,37823135,25909138,26891003,27953327,33885387,31868624,25757171,22911261,25620443,27147932,23880319,26316540,26313764,32062289,23496528,19882362,21921413,25300396,24308276,91412447
TN,234467298,270855817,242574976,257816569,207987044,233989265,195526126,242979638,205739178,260232687,203566437,258380620,222355303,253353959,197499817,229825518,200967322,251467665,203321612,197334768,233689666,237487410,191064844,214959541,201338266,237067035,208865476,233568113,187606469,246276659,179082473,217365302,830330903
TX,1000113419,1257107300,938935375,985196428,945169268,1250935984,949087659,942277756,964949802,1271462255,1000041312,1003755078,1030421503,1392290991,1043318867,1018922420,1033037749,1313321835,1036929120,991302306,1002101442,1308916888,1076023819,1010025013,1009418434,1287691076,1070316567,1049089452,1002337504,1342972869,1080733119,1053080660,4479124152
UT,110337137,120543009,114816063,114275427,102037415,109468579,106599582,111358608,108669562,115484218,91832479,104543829,90941957,112040758,101820937,101675468,86278104,110075103,102263508,94158137,96585428,113753275,109986211,104125145,89659377,122518837,107864265,107173635,94984052,114459923,96177479,105067883,410689337
VA,190514900,253788068,191128576,227426879,181573799,226453676,176907743,231150835,195550710,257950904,162975380,228825848,177286178,227888089,147123795,205091645,161493275,240134042,175120848,201075748,192033064,244631823,194532448,213625115,193872307,229768601,192437052,237563662,194031911,258414322,195433159,244204759,892084151
VT,19881448,17734585,14252291,20019757,20847382,18881039,17588248,19290414,14712856,17885621,18343391,18966463,20437614,17841654,13873835,19416987,17967004,15355272,17039833,18871295,15587764,19564069,18030004,19351061,20331086,18354054,16937007,18430754,5585672,5611388,4133173,5642185,20972418
WA,286786986,327929156,232879633,279823460,269616762,279098577,230259673,274825548,259190911,307177483,245726153,248427619,306698577,316782375,249700456,303872972,321654348,337300614,240792970,276997164,290424024,314030061,253200370,286939259,315256071,325279913,246781469,278317046,264006576,266194119,248136058,297747635,1076084388
WI,159452145,198380182,169945905,189057183,150979256,170999190,161998639,185495315,166228383,206051405,161834334,185039968,151656467,205532983,161838674,181461757,148511309,208909960,166534949,169128501,173300613,195112108,167226001,187534563,146416484,180570214,153522332,183878419,159059583,192985978,165355451,181348806,698749818
WV,223084143,259222769,192980200,249030140,176149686,188256330,150785693,216044263,205083102,230868448,149132957,235615608,186514809,236124066,173947963,204632241,161885522,209699737,191160446,186174824,158302445,200280445,200818201,210721708,189993451,210186955,190361968,227673845,163907758,206155436,156609551,216285069,742957814
WY,116951308,129866179,125226857,136702547,106077451,122958980,135465225,137005152,121805895,129290339,131802962,140495438,123128323,131576070,134296485,144432045,115056347,138024613,145166910,152727853,131581966,151279063,145673429,155266538,128492582,137511046,134891139,150438310,130390338,145771933,132846197,138584726,547593194
Grand Total,10114886610,12157032245,10127111479,10881905621,9546487505,11411201798,9704363223,10543465509,9740718595,12351746335,9977006949,10892627914,9891387945,12335904131,9883309087,10552142335,9654642049,11990973934,9814268326,10138368494,9788197669,11640800098,9989820245,10432090416,9847518224,11521526147,9958757214,10755344884,9560070664,11649873721,9737195902,10350587395,41297727682
